Short Name,English Name,English Description,French Name,French Description
oxygen,Oxygen,Oxygène,The amount of dissolved oxygen in seawater.,Concentration d'oxygène dissous dans l'eau de mer
nutrients,Nutrients,Nutriments,"The amount of inorganic nutrients in seawater [NO₃, NO₂, PO₄, NH₄, Si(OH)₄]","Concentration des nutriments inorganiques dissous dans l'eau de mer [NO₃, NO₂, PO₄, NH₄, Si(OH)₄]"
inorganicCarbon,Inorganic carbon,Carbone inorganique,"Total amount of inorganic carbon dissolved in sea water [CO₂, HCO₃-, CO₃²-]","Quantité totale de carbone inorganique dissous dans l'eau de mer [CO₂, HCO₃-, CO₃²-]"
dissolvedOrganicCarbon,Dissolved organic carbon,Carbone organique dissous,The amount of dissolved carbon dioxide in seawater,Concentration de carbone organique dissous dans l'eau de mer
seaSurfaceHeight,Sea surface height,Niveau de l'eau,The altitude of mean sea level relative to the Earth's geode.,Correspond au niveau d'eau mesuré. Les niveaux sont variables en fonction des saisons et des évènements climatique
seaIce,Sea ice,Glace de mer,The concentration of ice cover over a specified area and extent,La concentration en couverture de glace sur une zone et une étendue spécifiées
seaState,Sea state,État de la mer,"Sea State is the characterization of wave and swell, typically in terms of height, wavelength, period, and directional wave energy flux.","L'état de la mer est la caractérisation des vagues et de la houle, généralement en termes de hauteur, de longueur d'onde, de période, et le flux d'énergie des ondes directionnelles"
seaSurfaceSalinity,Sea surface salinity,Salinité de surface,The concentration of dissolved salts in surface seawater.,La concentration de sel dissous dans l'eau de mer de surface
seaSurfaceTemperature,Sea surface temperature,Température de surface,The temperature of surface seawater.,La température de l'eau de mer en surface
subSurfaceSalinity,Subsurface salinity,Salinité sous la surface,The concentration of dissolved salts in subsurface seawater.,La concentration de sel dissous dans l'eau de mer sous la surface
subSurfaceTemperature,Subsurface temperature,Température sous la surface,The temperature of subsurface seawater.,La température de l'eau de mer sous la surface
surfaceCurrents,Surface currents,Courants de surface,The velocity of sea water in surface,Vitesse et débit de l'eau en surface
subSurfaceCurrents,Subsurface currents,Courants sous-marins,,
other,Other,Autre,All data that does not correspond to the current EOVs.,Toutes les données qui ne correspondent pas aux EOVs actuels.
transientTracers,Transient tracers,Traceurs transitoires,"Transient tracers are man-made chemical compounds released to the atmosphere at known quantities that can be used in the ocean to quantify ventilation, transit time distribution and transport time-scales","Les traceurs transitoires sont des composés chimiques artificiels rejetés dans l'atmosphère en quantités connues qui peuvent être utilisés dans l'océan pour quantifier la ventilation, la distribution des temps de transit et les échelles de temps de transport."
particulateMatter,Particulate matter,Matière particulaire,Total amount of particles (organic & inorganic) suspended in sea water,Quantité totale de particules (organiques et inorganiques) en suspension dans l'eau de mer
nitrousOxide,Nitrous oxide,Protoxyde d'azote,"Nitrous oxide (N2O) is an important climate-relevant trace gas in the Earth’s atmosphere. The ocean-including its coastal areassuch as continental shelves, estuaries and upwelling areas is a major source of N2O and contributesabout 30% to the atmospheric N2O budget.","Le protoxyde d'azote ou azote nitreux (N2O) est un important gaz traceur du climat dans l'atmosphère terrestre. L'océan, y compris ses zones côtières telles que les plateaux continentaux, les estuaires et les zones d'upwelling, est une source majeure de N2O. Elle contribue à environ 30 % du bilan atmosphérique en protoxyde d'azote."
stableCarbonIsotopes,Stable carbon isotopes,Isotopes stables du carbone,"The utility of carbon-13 isotope (δ13C, the carbon-13 to carbon-12 isotope ratio; 13C/12C) as a tracer of the ocean’s carbon cycle.","L’utilité de l’isotope du carbone-13 (δ13C, le rapport des isotopes du carbone-13 au carbone-12; 13C/12C) comme traceur du cycle du carbone de l’océan."
phytoplanktonBiomassAndDiversity,Phytoplankton biomass and diversity,Biomasse et diversité de phytoplancton,"Characterization of the biological diversity of phytoplankton, their phenology, vertical distribution, and community composition, and their role in ocean biogeochemistry and ecosystem services.","Caractérisation de la diversité biologique du phytoplancton, de sa phénologie, de sa distribution verticale et de sa composition communautaire, ainsi que le rôle dans la biogéochimie des océans et les services écosystémiques."
zooplanktonBiomassAndDiversity,Zooplankton biomass and diversity,Biomasse et diversité de zooplancton,"Zooplankton diversity refers to the number of zooplankton species, taxonomic composition, or community structure within a region. Zooplankton diversity influences ecosystem health and productivity through trophic links.","La diversité du zooplancton fait référence au nombre d'espèces de zooplancton, à la composition taxonomique ou à la structure communautaire au sein d'une région. La diversité du zooplancton influence la santé et la productivité de l'écosystème par le biais de liens trophiques."
fishAbundanceAndDistribution,Fish abundance and distribution,Abondance et distribution de poissons,"Fish abundance describes the biomass or numbers of fish in the ocean. It can be reported in terms of species or taxonomic or functional groups (e.g., small pelagic fish, mesopelagic fish, and tunalike species) in an assemblage, population, stock or area, or globally","L'abondance des poissons décrit la biomasse ou le nombre de poissons dans l'océan. Il peut être rapporté en termes d'espèces ou de groupes taxonomiques ou fonctionnels (par exemple, petits poissons pélagiques, poissons mésopélagiques et espèces tunal) dans un assemblage, une population, un stock ou une zone, ou à l'échelle mondiale"
marineTurtlesBirdsMammalsAbundanceAndDistribution,"Marine turtles, birds, mammals abundance and distribution","Abondance et distribution de tortues marines, oiseaux et mammifères","Abundance refers to the number of individuals (turtles, birds or marine mammals) within a population while distribution refers to\nthe geographic or spatial extent of habitats used by individuals in the population.","L'abondance se réfère au nombre d'individus (tortues, oiseaux ou mammifères marins) au sein d'une population tandis que la distribution se réfère à\nl'étendue géographique ou spatiale des habitats utilisés par les individus de la population."
hardCoralCoverAndComposition,Hard coral cover and composition,Composition et couverture des coraux durs,"Live hard coral cover and the areal extent of a reef are the most important indicators of whether a reef is in a coral-dominated state or not; the composition and diversity of coral taxa is an important index of reef health; coral condition (e.g. bleaching, disease) gives fundamental information on the health of a reef; the size class structure (and recruitment) of hard corals gives fundamental information on the resilience, disturbance history and recovery potential of a reef.","La couverture de coraux durs vivants et l'étendue spatiale des récifs sont les indicateurs les plus importants pour savoir si le récif est ou non dominé par les coraux.  La composition et la diversité des taxons coralliens sont un indice important de la santé du récif ; l'état des coraux (par exemple le blanchissement, les maladies) donne des informations fondamentales sur la santé du récif ; la structure des classes de taille (et le recrutement) des coraux durs donne des informations fondamentales sur la résilience, l'historique des perturbations et le potentiel de récupération du récif."
seagrassCoverAndComposition,Seagrass cover and composition,Composition et couverture des herbiers marins,Characterization of seagrass beds according to species and their cover linked to a spatial distribution.,Caractérisation des herbiers marins en fonction des espèces et de leur couverture selon une distribution spatiale.
macroalgalCanopyCoverAndComposition,Macroalgal canopy cover and composition,Composition et couverture de la canopée de macroalgues,Characterization of macroalgal forest according to species and their cover linked to a spatial distribution.,Caractérisation des macroalgues en fonction des espèces et de leur couvert selon une distribution spatiale.
invertebrateAbundanceAndDistribution,Invertebrate abundance and distribution,Abondance et distribution d'invertébrés,The abundance of invertebrate species describes the biomass or number of individuals in an assemblage and according to a spatial distribution.,L'abondance d'espèces invertébrées décrit la biomasse ou le nombre d'individus dans un assemblage et selon une distribution spatiale.
microbeBiomassAndDiversity,Microbe biomass and diversity,Biomasse et diversité microbienne,,
oceanColour,Ocean colour,Couleur des océans,"The term 'ocean colour' refers to the result of absorption and scattering of spectral radiation emanating from the sun. Light interacts with water and suspended or dissolved matter and encompasses a multitude of biological, biogeochemical and ecological factors that form the colour of water.","Le terme «couleur de l'océan» se réfère au résultat de l'absorption et de la diffusion du rayonnement spectral émanant du soleil. La lumière interagit avec l'eau et les matières en suspension ou dissoutes et englobe une multitude de facteurs biologiques, biogéochimiques et écologiques qui forment la couleur de l'eau."
oceanSound,Ocean sound,Paysage acoustique des océans,,
marineDebris,Marine debris,Débris marins,,
oceanSurfaceHeatFlux,Ocean surface heat flux,Flux de chaleur océanique de surface,"Surface heat flux is the rate of heat exchange, per unit area, passing through the sea surface to the atmosphere. The net heat flux is the sum of the turbulent fluxes (latent and sensitive) and the radiative flux (short and long waves).","Le flux de chaleur de surface est le taux d'échange de chaleur, par unité de surface, traversant la surface de la mer jusqu'à l'atmosphère. Le flux de chaleur net est la somme des flux turbulents (latents et sensibles) et du flux radiatif (ondes courtes et longues)."
oceanSurfaceStress,Ocean surface stress,Contraintes sur la surface océanique,"Ocean stress is related to lower atmosphere drag and ocean surface dynamics. The magnitude of the stress influences the exchange of energy between the ocean and the atmosphere (evaporation, oxygen, carbon dioxide and other gases).","Le stress océanique est lié à la trainée de la basse atmosphère et à la dynamique de surface de l'océan. L'ampleur du stress influence l'échange d'énergie entre l'océan et l'atmosphère (évaporation, oxygène, dioxyde de carbon et gaz autres)."
oceanBottomPressure,Ocean Bottom Pressure,Pression au fond de l'océan,"Ocean bottom pressure is the total pressure resulting from the weight or mass of the column of seawater and the overlaying atmosphere.","La pression au fond de l'océan est la pression totale résultant du poids ou de la masse de la colonne d'eau de mer et de l'atmosphère qui la recouvre."